dateTime,weatherID,weatherMain,weatherDescr,weatherIcon,temperature,pressure,humidity,tempMin,tempMax,visibility,windSpeed,windDeg,windGust,clouds,dateTime,hourDateTime,hourNum,hour,Day,dateTimeNum,stationName,stationLat,stationLong,stationBanking,stationStands,stationStdsAvailable,stationBikesAvailable,stationStatus,stationLastUpdate
19/02/2019 19:36,500,Rain,light rain,10n,9,1008,87,9,9,10000,7,200,NULL,75,19/02/2019 19:36,19:36:00,43515.81667,19,Tuesday,43515.81667,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,5,OPEN,1.55E+12
19/02/2019 19:42,500,Rain,light rain,10n,9,1008,87,9,9,10000,7,200,NULL,75,19/02/2019 19:42,19:42:00,43515.82083,19,Tuesday,43515.82083,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,6,OPEN,1.55E+12
19/02/2019 19:48,500,Rain,light rain,10n,9,1008,87,9,9,10000,7,200,NULL,75,19/02/2019 19:48,19:48:00,43515.825,19,Tuesday,43515.825,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,6,OPEN,1.55E+12
19/02/2019 19:54,500,Rain,light rain,10n,9,1008,87,9,9,10000,7,200,NULL,75,19/02/2019 19:54,19:54:00,43515.82917,19,Tuesday,43515.82917,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,6,OPEN,1.55E+12
19/02/2019 20:01,500,Rain,light rain,10n,9,1007,87,9,9,10000,7,190,NULL,75,19/02/2019 20:01,20:01:00,43515.83403,20,Tuesday,43515.83403,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,7,OPEN,1.55E+12
19/02/2019 20:07,500,Rain,light rain,10n,9,1007,87,9,9,10000,7,190,NULL,75,19/02/2019 20:07,20:07:00,43515.83819,20,Tuesday,43515.83819,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,7,OPEN,1.55E+12
19/02/2019 20:12,500,Rain,light rain,10n,9,1007,87,9,9,10000,7,190,NULL,75,19/02/2019 20:12,20:12:00,43515.84167,20,Tuesday,43515.84167,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,8,OPEN,1.55E+12
19/02/2019 20:18,500,Rain,light rain,10n,9,1007,87,9,9,10000,7,190,NULL,75,19/02/2019 20:18,20:18:00,43515.84583,20,Tuesday,43515.84583,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,8,OPEN,1.55E+12
19/02/2019 20:24,500,Rain,light rain,10n,9,1007,87,9,9,10000,7,190,NULL,75,19/02/2019 20:24,20:24:00,43515.85,20,Tuesday,43515.85,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,7,OPEN,1.55E+12
19/02/2019 20:30,500,Rain,light rain,10n,9,1008,87,9,9,10000,6,200,12,75,19/02/2019 20:30,20:30:00,43515.85417,20,Tuesday,43515.85417,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,7,OPEN,1.55E+12
19/02/2019 20:36,500,Rain,light rain,10n,9,1008,87,9,9,10000,6,200,12,75,19/02/2019 20:36,20:36:00,43515.85833,20,Tuesday,43515.85833,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,7,OPEN,1.55E+12
19/02/2019 20:42,500,Rain,light rain,10n,9,1008,87,9,9,10000,6,200,12,75,19/02/2019 20:42,20:42:00,43515.8625,20,Tuesday,43515.8625,SMITHFIELD,53.3477,-6.27821,FALSE,30,20,9,OPEN,1.55E+12
19/02/2019 20:49,500,Rain,light rain,10n,9,1008,87,9,9,10000,6,200,12,75,19/02/2019 20:49,20:49:00,43515.86736,20,Tuesday,43515.86736,SMITHFIELD,53.3477,-6.27821,FALSE,30,20,9,OPEN,1.55E+12
19/02/2019 20:55,500,Rain,light rain,10n,9,1008,87,9,9,10000,6,200,12,75,19/02/2019 20:55,20:55:00,43515.87153,20,Tuesday,43515.87153,SMITHFIELD,53.3477,-6.27821,FALSE,30,20,9,OPEN,1.55E+12
19/02/2019 21:01,500,Rain,light rain,10n,9,1008,87,9,9,10000,6,200,12,75,19/02/2019 21:01,21:01:00,43515.87569,21,Tuesday,43515.87569,SMITHFIELD,53.3477,-6.27821,FALSE,30,20,9,OPEN,1.55E+12
19/02/2019 21:06,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,12,75,19/02/2019 21:06,21:06:00,43515.87917,21,Tuesday,43515.87917,SMITHFIELD,53.3477,-6.27821,FALSE,30,20,9,OPEN,1.55E+12
19/02/2019 21:12,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,12,75,19/02/2019 21:12,21:12:00,43515.88333,21,Tuesday,43515.88333,SMITHFIELD,53.3477,-6.27821,FALSE,30,20,9,OPEN,1.55E+12
19/02/2019 21:18,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,12,75,19/02/2019 21:18,21:18:00,43515.8875,21,Tuesday,43515.8875,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,7,OPEN,1.55E+12
19/02/2019 21:24,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,12,75,19/02/2019 21:24,21:24:00,43515.89167,21,Tuesday,43515.89167,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,7,OPEN,1.55E+12
19/02/2019 21:30,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,12,75,19/02/2019 21:30,21:30:00,43515.89583,21,Tuesday,43515.89583,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,6,OPEN,1.55E+12
19/02/2019 21:36,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,12,75,19/02/2019 21:36,21:36:00,43515.9,21,Tuesday,43515.9,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,6,OPEN,1.55E+12
19/02/2019 21:42,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,12,75,19/02/2019 21:42,21:42:00,43515.90417,21,Tuesday,43515.90417,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,6,OPEN,1.55E+12
19/02/2019 21:48,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,12,75,19/02/2019 21:48,21:48:00,43515.90833,21,Tuesday,43515.90833,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,6,OPEN,1.55E+12
19/02/2019 21:55,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,12,75,19/02/2019 21:55,21:55:00,43515.91319,21,Tuesday,43515.91319,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,5,OPEN,1.55E+12
19/02/2019 22:01,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,12,75,19/02/2019 22:01,22:01:00,43515.91736,22,Tuesday,43515.91736,SMITHFIELD,53.3477,-6.27821,FALSE,30,25,4,OPEN,1.55E+12
19/02/2019 22:07,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 22:07,22:07:00,43515.92153,22,Tuesday,43515.92153,SMITHFIELD,53.3477,-6.27821,FALSE,30,25,4,OPEN,1.55E+12
19/02/2019 22:12,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 22:12,22:12:00,43515.925,22,Tuesday,43515.925,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,2,OPEN,1.55E+12
19/02/2019 22:18,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 22:18,22:18:00,43515.92917,22,Tuesday,43515.92917,SMITHFIELD,53.3477,-6.27821,FALSE,30,26,3,OPEN,1.55E+12
19/02/2019 22:24,500,Rain,light rain,10n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 22:24,22:24:00,43515.93333,22,Tuesday,43515.93333,SMITHFIELD,53.3477,-6.27821,FALSE,30,26,3,OPEN,1.55E+12
19/02/2019 22:30,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 22:30,22:30:00,43515.9375,22,Tuesday,43515.9375,SMITHFIELD,53.3477,-6.27821,FALSE,30,26,3,OPEN,1.55E+12
19/02/2019 22:36,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 22:36,22:36:00,43515.94167,22,Tuesday,43515.94167,SMITHFIELD,53.3477,-6.27821,FALSE,30,26,4,OPEN,1.55E+12
19/02/2019 22:42,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 22:42,22:42:00,43515.94583,22,Tuesday,43515.94583,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
19/02/2019 22:48,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 22:48,22:48:00,43515.95,22,Tuesday,43515.95,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
19/02/2019 22:55,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 22:55,22:55:00,43515.95486,22,Tuesday,43515.95486,SMITHFIELD,53.3477,-6.27821,FALSE,30,25,5,OPEN,1.55E+12
19/02/2019 23:00,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 23:00,23:00:00,43515.95833,23,Tuesday,43515.95833,SMITHFIELD,53.3477,-6.27821,FALSE,30,25,5,OPEN,1.55E+12
19/02/2019 23:06,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 23:06,23:06:00,43515.9625,23,Tuesday,43515.9625,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
19/02/2019 23:12,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 23:12,23:12:00,43515.96667,23,Tuesday,43515.96667,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
19/02/2019 23:18,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 23:18,23:18:00,43515.97083,23,Tuesday,43515.97083,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
19/02/2019 23:24,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 23:24,23:24:00,43515.975,23,Tuesday,43515.975,SMITHFIELD,53.3477,-6.27821,FALSE,30,25,5,OPEN,1.55E+12
19/02/2019 23:30,803,Clouds,broken clouds,04n,9,1007,81,9,10,10000,7,200,NULL,75,19/02/2019 23:30,23:30:00,43515.97917,23,Tuesday,43515.97917,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
19/02/2019 23:36,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,19/02/2019 23:36,23:36:00,43515.98333,23,Tuesday,43515.98333,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
19/02/2019 23:42,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,19/02/2019 23:42,23:42:00,43515.9875,23,Tuesday,43515.9875,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
19/02/2019 23:48,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,19/02/2019 23:48,23:48:00,43515.99167,23,Tuesday,43515.99167,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
19/02/2019 23:55,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,19/02/2019 23:55,23:55:00,43515.99653,23,Tuesday,43515.99653,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
20/02/2019 00:00,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,7,210,NULL,75,20/02/2019 00:00,00:00:00,43516,0,Wednesday,43516,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
20/02/2019 00:06,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,7,210,NULL,75,20/02/2019 00:06,00:06:00,43516.00417,0,Wednesday,43516.00417,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
20/02/2019 00:12,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,7,210,NULL,75,20/02/2019 00:12,00:12:00,43516.00833,0,Wednesday,43516.00833,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
20/02/2019 00:18,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,7,210,NULL,75,20/02/2019 00:18,00:18:00,43516.0125,0,Wednesday,43516.0125,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
20/02/2019 00:24,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,7,210,NULL,75,20/02/2019 00:24,00:24:00,43516.01667,0,Wednesday,43516.01667,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,8,OPEN,1.55E+12
20/02/2019 00:30,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,210,NULL,75,20/02/2019 00:30,00:30:00,43516.02083,0,Wednesday,43516.02083,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,8,OPEN,1.55E+12
20/02/2019 00:36,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,210,NULL,75,20/02/2019 00:36,00:36:00,43516.025,0,Wednesday,43516.025,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,8,OPEN,1.55E+12
20/02/2019 00:43,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,210,NULL,75,20/02/2019 00:43,00:43:00,43516.02986,0,Wednesday,43516.02986,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 00:48,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,210,NULL,75,20/02/2019 00:48,00:48:00,43516.03333,0,Wednesday,43516.03333,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 00:54,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,210,NULL,75,20/02/2019 00:54,00:54:00,43516.0375,0,Wednesday,43516.0375,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 01:00,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,200,NULL,75,20/02/2019 01:00,01:00:00,43516.04167,1,Wednesday,43516.04167,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 01:06,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,200,NULL,75,20/02/2019 01:06,01:06:00,43516.04583,1,Wednesday,43516.04583,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 01:12,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,200,NULL,75,20/02/2019 01:12,01:12:00,43516.05,1,Wednesday,43516.05,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 01:18,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,200,NULL,75,20/02/2019 01:18,01:18:00,43516.05417,1,Wednesday,43516.05417,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 01:24,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,200,NULL,75,20/02/2019 01:24,01:24:00,43516.05833,1,Wednesday,43516.05833,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 01:30,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,8,200,NULL,75,20/02/2019 01:30,01:30:00,43516.0625,1,Wednesday,43516.0625,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 01:37,500,Rain,light rain,10n,10,1007,87,10,10,10000,7,200,NULL,75,20/02/2019 01:37,01:37:00,43516.06736,1,Wednesday,43516.06736,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 01:42,500,Rain,light rain,10n,10,1007,87,10,10,10000,7,200,NULL,75,20/02/2019 01:42,01:42:00,43516.07083,1,Wednesday,43516.07083,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 01:48,500,Rain,light rain,10n,10,1007,87,10,10,10000,7,200,NULL,75,20/02/2019 01:48,01:48:00,43516.075,1,Wednesday,43516.075,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 01:54,500,Rain,light rain,10n,10,1007,87,10,10,10000,7,200,NULL,75,20/02/2019 01:54,01:54:00,43516.07917,1,Wednesday,43516.07917,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 02:00,500,Rain,light rain,10n,10,1007,87,10,10,10000,10,200,15,75,20/02/2019 02:00,02:00:00,43516.08333,2,Wednesday,43516.08333,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 02:06,500,Rain,light rain,10n,10,1007,87,10,10,10000,10,200,15,75,20/02/2019 02:06,02:06:00,43516.0875,2,Wednesday,43516.0875,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 02:12,500,Rain,light rain,10n,10,1007,87,10,10,10000,10,200,15,75,20/02/2019 02:12,02:12:00,43516.09167,2,Wednesday,43516.09167,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 02:18,500,Rain,light rain,10n,10,1007,87,10,10,10000,10,200,15,75,20/02/2019 02:18,02:18:00,43516.09583,2,Wednesday,43516.09583,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 02:24,500,Rain,light rain,10n,10,1007,87,10,10,10000,10,200,15,75,20/02/2019 02:24,02:24:00,43516.1,2,Wednesday,43516.1,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 02:30,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,9,190,NULL,75,20/02/2019 02:30,02:30:00,43516.10417,2,Wednesday,43516.10417,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 02:36,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,9,190,NULL,75,20/02/2019 02:36,02:36:00,43516.10833,2,Wednesday,43516.10833,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 02:42,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,9,190,NULL,75,20/02/2019 02:42,02:42:00,43516.1125,2,Wednesday,43516.1125,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 02:48,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,9,190,NULL,75,20/02/2019 02:48,02:48:00,43516.11667,2,Wednesday,43516.11667,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 02:54,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,9,190,NULL,75,20/02/2019 02:54,02:54:00,43516.12083,2,Wednesday,43516.12083,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 03:00,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,9,200,NULL,75,20/02/2019 03:00,03:00:00,43516.125,3,Wednesday,43516.125,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 03:06,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,9,200,NULL,75,20/02/2019 03:06,03:06:00,43516.12917,3,Wednesday,43516.12917,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 03:12,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,9,200,NULL,75,20/02/2019 03:12,03:12:00,43516.13333,3,Wednesday,43516.13333,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 03:18,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,9,200,NULL,75,20/02/2019 03:18,03:18:00,43516.1375,3,Wednesday,43516.1375,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 03:25,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,9,200,NULL,75,20/02/2019 03:25,03:25:00,43516.14236,3,Wednesday,43516.14236,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 03:31,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,5,200,NULL,75,20/02/2019 03:31,03:31:00,43516.14653,3,Wednesday,43516.14653,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 03:37,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,5,200,NULL,75,20/02/2019 03:37,03:37:00,43516.15069,3,Wednesday,43516.15069,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 03:42,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,5,200,NULL,75,20/02/2019 03:42,03:42:00,43516.15417,3,Wednesday,43516.15417,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 03:48,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,5,200,NULL,75,20/02/2019 03:48,03:48:00,43516.15833,3,Wednesday,43516.15833,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 03:54,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,5,200,NULL,75,20/02/2019 03:54,03:54:00,43516.1625,3,Wednesday,43516.1625,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 04:00,803,Clouds,broken clouds,04n,10,1007,87,10,10,10000,5,200,NULL,75,20/02/2019 04:00,04:00:00,43516.16667,4,Wednesday,43516.16667,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 04:06,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,20/02/2019 04:06,04:06:00,43516.17083,4,Wednesday,43516.17083,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 04:12,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,20/02/2019 04:12,04:12:00,43516.175,4,Wednesday,43516.175,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 04:18,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,20/02/2019 04:18,04:18:00,43516.17917,4,Wednesday,43516.17917,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 04:24,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,20/02/2019 04:24,04:24:00,43516.18333,4,Wednesday,43516.18333,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 04:30,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,20/02/2019 04:30,04:30:00,43516.1875,4,Wednesday,43516.1875,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 04:36,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,6,200,NULL,75,20/02/2019 04:36,04:36:00,43516.19167,4,Wednesday,43516.19167,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 04:42,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,6,200,NULL,75,20/02/2019 04:42,04:42:00,43516.19583,4,Wednesday,43516.19583,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 04:48,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,6,200,NULL,75,20/02/2019 04:48,04:48:00,43516.2,4,Wednesday,43516.2,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 04:55,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,6,200,NULL,75,20/02/2019 04:55,04:55:00,43516.20486,4,Wednesday,43516.20486,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 05:00,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,6,200,NULL,75,20/02/2019 05:00,05:00:00,43516.20833,5,Wednesday,43516.20833,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 05:06,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,5,200,NULL,75,20/02/2019 05:06,05:06:00,43516.2125,5,Wednesday,43516.2125,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 05:12,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,5,200,NULL,75,20/02/2019 05:12,05:12:00,43516.21667,5,Wednesday,43516.21667,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 05:18,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,5,200,NULL,75,20/02/2019 05:18,05:18:00,43516.22083,5,Wednesday,43516.22083,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
20/02/2019 05:24,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,5,200,NULL,75,20/02/2019 05:24,05:24:00,43516.225,5,Wednesday,43516.225,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,8,OPEN,1.55E+12
20/02/2019 05:30,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,5,200,NULL,75,20/02/2019 05:30,05:30:00,43516.22917,5,Wednesday,43516.22917,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,8,OPEN,1.55E+12
20/02/2019 05:36,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,20/02/2019 05:36,05:36:00,43516.23333,5,Wednesday,43516.23333,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
20/02/2019 05:42,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,20/02/2019 05:42,05:42:00,43516.2375,5,Wednesday,43516.2375,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
20/02/2019 05:48,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,20/02/2019 05:48,05:48:00,43516.24167,5,Wednesday,43516.24167,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
20/02/2019 05:54,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,20/02/2019 05:54,05:54:00,43516.24583,5,Wednesday,43516.24583,SMITHFIELD,53.3477,-6.27821,FALSE,30,25,5,OPEN,1.55E+12
20/02/2019 06:00,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,7,200,12,75,20/02/2019 06:00,06:00:00,43516.25,6,Wednesday,43516.25,SMITHFIELD,53.3477,-6.27821,FALSE,30,25,5,OPEN,1.55E+12
20/02/2019 06:06,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,6,200,NULL,75,20/02/2019 06:06,06:06:00,43516.25417,6,Wednesday,43516.25417,SMITHFIELD,53.3477,-6.27821,FALSE,30,25,5,OPEN,1.55E+12
20/02/2019 06:12,803,Clouds,broken clouds,04n,10,1007,81,10,10,10000,6,200,NULL,75,20/02/2019 06:12,06:12:00,43516.25833,6,Wednesday,43516.25833,SMITHFIELD,53.3477,-6.27821,FALSE,30,25,5,OPEN,1.55E+12
